id,text
4596,"超级实惠的双人餐「藤椒牛舌」很大片，藤椒味十足「厚豆干」建议多煮一会，会变得又软又弹牙哦「现剥鲜虾」很新鲜，一口一个超满足「大龙发鱿鱼」切得有点太大块了"
4597,"VIP有特权！抢到了2.1折的火锅券，实在太实惠了，东西蛮多的，肉菜很多，牛舌好好吃，第一次在火锅里煮虾和鱿鱼，出乎意料的好吃，冰粉和小汤圆也不错。不太好的点就是门口在炒火锅底料，烟往屋里吹，屋里呼吸会很呛。"
4598,"在科华北路新开的一家火锅，店里的生意还不错，每天人都是满满的，无意中看到的这家，就去尝试了，vip特权也不贵，很划算，特别推荐「现剥鲜虾」很新鲜，很大只一盘十个够量「鲜鸭血」鸭血很嫩，就是煮久了不好夹出来"
4599,"本来是看到橙v吃个划算没想到真的是货真价实的喲。首先门牌做的特别的大显眼，科华北路路边上，就在川大对面，一下就找到了。。服务特别好嘘寒问暖最暖心的是他们居然用的是品牌的纸巾感觉很卫生火锅点的微辣越吃越辣越吃越香非常喜欢最爱虾肉、鸭血呀好好吃感觉是必点菜哈推荐推荐"
4600,"无论是环境，菜品新鲜度，火锅的味道，各方面都是非常出色，分量也很足。但是服务真的有待改进哦。中午11点半左右到的，人不多，等了半小时，没上锅底"
4601,"川大的家人们快来吃吃吃吃！就在西门对面！原谅我把所有的星星都拉满了人均20的火锅，我只能说他已经封神了这里的虾猪肉，还有那个汤圆，真的是太好吃了。虾是新鲜的，然后给你剥好的分量非常的充实，两个男生给吃撑了，而且没吃完。冲呀！"
4602,"味道不摆了～现场炒料！看的清原料，干干净净！闻到都好香啊，食材新鲜！太棒了！！！火锅爱好者不容错过"
4603,"新开的店，买了套餐过来试试，环境还不错，都是小桌，人很多，服务员都是些小姐姐小哥哥，服务态度都还多不错的「现剥鲜虾」这个太赞了，新鲜，还不用自己剥壳，懒人最爱「酥肉」这个必点，有点酥脆还不腻，一盘一会就没了"
4604,"VIP套餐巨划算啊！双人套餐，份量十足，和老妈两个人吃的饱饱的还剩下不少。藤椒牛舌很大一片，烫个十来秒，嫩！还有现剥大虾，壳都剥好了的，肉质紧实，满满一口超满足。锅底久煮不苦，吃完后再来一口冰汤圆，完美！"
4605,"就在这附近上班，所以今天来77，橙V双人套餐，超级划算，锅底味道是真的足，奈斯，冰汤圆也不错.，就是感觉汤圆有点没熟，套餐里面的菜品有些没有了就换的其他菜，但是转头看见给其他桌上了，难受，可能是新开的感觉服务员超忙，也有点乱，总体还是很不错，推荐大家"
4606,"就在西门口，最开始没找对地方，大概十一点半到，店里人不是很多。但是服务问题太大了吧，我已经有心理准备了，也没想到基本完全没人管，催菜催了三次才上，水都没有放一壶在桌上，服务员一般都招呼不过来。而且店里去的时候很多人在打光拍照拍视频，可能没空管我们。再说菜品，锅底是好吃的，不过微辣还是挺辣的，一个外地朋友直接被辣到用水涮了。去的时候没有鸭血也是离谱，换了蛋炒饭，蛋炒饭非常好吃！其他的就蛮一般的，嫩肉片杂七杂八的东西太多了煮完不太好咬，海带苗都快成海带了（x），虾吃起来有一点粉，苕粉不是红薯粉，或者不是惯常火锅店那种，牛舌倒是很好吃就是太大块了不太好嚼。冲着锅底会再来，自己点菜应该会好很多，但是服务真的需要改进。"
4607,"新开的火锅店，就在科华北路，位置很好找。火锅味道很好吃，就是太辣了，真的很辣很辣，我辣的胃都不舒服了，小伙伴拉肚子了。菜品分量超级足，团的两人餐，两个人还算能吃。结果还是吃撑了。美中不足的就是有些菜没了，喜欢的鸭血没了"
4608,"味道偏辣，特别是鸭血，豆皮，藕片，土豆这类比较入味的食材。整体装修风格比较怀旧，锅碗比较实在，不花哨，因此价格也相对实惠，适合家人聚餐或者川大学生聚餐。还有不少小吃和饮料可选，门口有现场炒料，闻着蛮香，感觉真实。服务态度很好，没吃完的可以打包带走。"
4609,"新开的店，直接点的红汤锅，更偏向于重庆火锅，重在辣不再麻。菜品非常新鲜，分量不多不少，算是合适吧，价格适中。没有冰汤圆了，换的冰粉，大爱，冬天吃冰粉，不加冰，反而有意外收获。刚好旁边有一桌是从江浙过来旅游的朋友，建议他们点鸳鸯，结果他们点的红锅，勇气可嘉！吃到一会儿就觉得很辣了，哈哈。"
4610,"逛大众点评偶遇大龙的橙V特权价2人餐39，想都没想就买了，这种羊毛也太巴适了！必须薅！哈哈晚上7:30左右到店的，生意很好，还排了20来分钟队。建议提前点评排号。新开的店，服务热情。门口一口大锅现炒料，很霸气！菜品新鲜（只顾吃，没来得及拍照，哈哈）选的正常辣度，锅底巨麻辣，巨重口！我觉得过瘾，朋友被辣到怀疑人生，哈哈哈……吃不了辣的亲记得给服务员说，选微辣。"
4611,"特地打卡近断时间网上火了的大龙传承科华北路店锅底味道不摆了.辣而不燥.又麻又香.烫起菜品也相当入味久煮不lian烫时长不咸"
4612,"跟小姐姐下班后寻觅食物，突然看到新店开业的火锅，抱着试一试的心态购买了它家的套餐，第一次去尝试！两个人的火锅，以前不太会尝试，这次试一试，整体感觉还不错，套餐是红汤，加了10元换成了鸳鸯锅，还是不错的！菜品还是挺新鲜的，推荐那个虾，哈哈"
4613,"和往常一样打车准备去双林路大龙传承，打车软件输入目的地的时候提示有两个选择，才晓得大龙传承在科华路又开了一家新店，核实了一下，是真的分店，一个老板。这哈就太爽了，再也不用大老远往东门跑了。科华路新店环境更宽敞时尚，服务也更及时到位，各种细节也更完善。味道和老店是一样的，越吃越开胃，越煮越香。菜品比老店选择更多，食材新鲜。品质不变、体验更好，关键是离我那么近了，以后好方便。感觉像是心爱的火锅店给我发了个福利…………"
4614,"他家的火锅偏辣，可能能吃辣的人会喜欢，门口有一个炒料的锅，虽然会让人觉得这家店底料做的比较专业，但是确实太呛了，坐在离这口锅很近的顾客可能吃的时候会很呛。"
4615,"新店，就在川大西门对面，离学校很近还是很方便的。39的橙v双人餐很划算，菜品也还不错，锅底是真的很辣很辣诶！剥好的虾有十只，吃起来香的很。我觉得牛舌好好吃，吃起来很有嚼劲hhh锅底很香，煮啥都好吃。整体来说都挺好的，不会踩雷"
4616,"「现剥鲜虾」第一次吃火锅烫虾，真的很好吃！这家店的虾也很新鲜，感觉打开了新世界的大门"
4617,"感谢橙V特权，二人餐太划算了，吃撑。吃过双林路那家，当时吃的微辣感觉刚好，结果这次来这家忘了选辣度，这个正常辣度实在是太辣了，果然是继承了大龙的优良传统"
4618,"味道非常巴适！！！微辣吃到最后稍微有点辣。也不会发苦。目前刚开业还不用怎么排队，店内环境很好，服务员很热情，而且都是些年轻小伙子哈哈哈。有个小问题就是这个锅有点容易溅油了需要注意一下。还是很值得推荐的一个店。"
4619,"大龙传承的铁粉打卡新店，感觉锅底比老店要清亮些，老店更醇厚，菜品一如既然的新鲜。总之真正会吃的都会告诉你这是成都火锅味道排名前三勒哈。"
4620,"现在好多拍菜的都是一点点菜拍很大一份，但是这个是很多菜拍起来感觉好少，但是实际分量确实很多的。刚开始以为双人餐一个人刚刚好。结果差点点翻车了，肉都差点没吃完。总的来说味道还是挺不错的，吃的我满头是汗，菜品质量和分量都很对得起这个价位，下次有机会还回来的。"
4621,"下班直接过来了人很多但不影响店员的热情，大众vip过来的非常便宜但菜品出奇的多也很新鲜这是我吃过性价比最高的一顿饭了拉上好友快来吧，鲜虾绝了还有鸭血也很好吃海带苗和厚豆干我也很喜欢吃总之就是完美很过瘾！还有不能吃辣的可能要涮下再吃我们吃到最后就用水涮的"
4622,"就餐环境不错，店面给人比较干净的感觉，人虽然多也没有感觉太拥挤。鸭肠比较新鲜，吃起来挺脆，嫰猪肉片口感不错，牛舌的话比较脆，但有点吃不惯。。鲜虾非常好吃，个头大也很入味，肉质鲜美，最后不得不说冰汤圆和火锅是真的配。"
4623,"橙V活动是真的非常优惠，不经意扫到大龙传承科华店的双人餐券，价格超级划算。地址：科华北路，高德导航定位准确。环境：比老店大，桌间距比较宽敞，有些企业文化的装修。服务：大部分是年轻人，态度好，动作麻利。锅底：承袭了老店的风格，香浓鲜美。菜品：最不满意的一点，中午备货相当不足，毛肚没有、鹅肠没有、发鱿鱼没有、海带芽没有"
4624,"最近有想吃火锅了，约上朋友两人一起来川大西门这边的大龙传承吃火锅。进门可以看见一个大爷在炒火锅底料，好大一个锅子！红亮的锅底让人馋的不行，香气四溢勾人馋虫。店员热情的招呼我们落座，店里的空调也吹得起劲。菜品都很足，锅底比较辣，吃的我一个劲儿的喝水"
4625,"工作日五点多到店位置还很多橙V套餐真的太划算了两个人吃都没吃完这个锅底端上来就晓得资格听说是每天现炒的料锅底原价才28很划算套餐里面的菜品都很不错没有踩雷比较喜欢的是现剥鲜虾藤椒牛舌冰汤圆超级解辣！太好吃了火锅粉加醋也好吃蛮特别的粉跟其他宽粉不一样就是最后越吃越辣"
4626,"非常不错的一家火锅，团了一个39块钱的双人餐，以为菜很鸡肋，但是没想到超级不错，牛舌和虾虾赞爆。非常方便，适合川大学生来聚餐，服务员服务也非常不错，整体性价比超级高。感觉比旁边的某龙某火锅好吃哈哈哈不是故意的踩一捧一。"
4627,"这家店开在科华路，每天上下班的路上今天想吃火锅就网上团了一个套餐可能刚开业的原因八点半过去都还是挺多人的上菜速度挺快的味道也还可以门口还专门有人炒料最爱鸭血红锅味道挺足的不出意外后面还会来光顾的毕竟上下班的路上太方便了"
